,,Bibliioteca pública,http://libgen.rs/,,,,,
,,Amazon Worst Sellers,,,,,,
Date,Rating,Reviews,ENLACE,Title,Subtitle,Abstract,Review1,Review2
07-14-20,4.5,178,https://www.audible.com/pd/Life-Is-in-the-Transitions-Audiobook/0593211375?qid=1614621521&sr=1-1200&ref=a_search_c3_lProduct_60_20&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=F5BFXS9HRBR7EXJ479TA,Life Is in the Transitions,Mastering Change at Any Age,"A New York Times Best Seller!

A pioneering and timely study of how to navigate life's biggest transitions with meaning, purpose, and skill

Bruce Feiler, author of the New York Times best sellers The Secrets of Happy Families and Council of Dads, has long explored the stories that give our lives meaning. Galvanized by a personal crisis, he spent the last few years crisscrossing the country, collecting hundreds of life stories in all 50 states from Americans who’d been through major life changes - from losing jobs to losing loved ones; from changing careers to changing relationships; from getting sober to getting healthy to simply looking for a fresh start. He then spent a year coding these stories, identifying patterns and takeaways that can help all of us survive and thrive in times of change. ","I was really hoping to learn some life lessons. It was an amazing piece of work as Bruce interviews so many people and learns about their life stories, but there was no real coherent lesson learned here. Other than there are so many directions our lives can go after difficulties and we decide what direction to take.
","Feiler beautifully weaves the themes he finds in thousands of individual life stories to give us a book filled with inspiration and lessons for us all about resilience and the power of change. Transitions may be jolting and difficult, but they can lead to wonderful new beginnings too."
05-17-16,4.7,191,https://www.audible.com/pd/Energy-Medicine-Audiobook/B01F5WH4L0?qid=1614621521&sr=1-1198&ref=a_search_c3_lProduct_60_18&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=F5BFXS9HRBR7EXJ479TA,Energy Medicine,"Balancing Your Body's Energies for Optimal Health, Joy, and Vitality","In this updated and expanded edition of her alternative-health classic, Donna Eden shows listeners how to work with the body's energy systems to:

Boost vitality and stamina
Strengthen the immune system
Relieve pain and common complaints such as colds and tension headaches
Sharpen mind and memory
Enhance overall health with an invigorating five-minute daily routine","I love the information. The Chakra information is a little different than typical information but it fits better with the meditation that I have been doing because I have been seeing ""incorrect"" colors for myself and now I know why after watching some of Donna's YouTube videos etc lol... she makes so much more sense for me! Thank you!
","I have this book in my bookcase, and wasn't entirely sure what it was about. I was intending to give the book away after I listen to it, but now I will keep it as a reference Book to try and learn all of the wonderful things I was exposed to in this book. If I had my doubts I now want to know more about energy and how it affects us and our electrical bodies. I'm now a believer and I want to know more."
08-27-13,4.8,300,https://www.audible.com/pd/The-Dyslexia-Empowerment-Plan-Audiobook/B00EAGSMS2?qid=1614621521&sr=1-1194&ref=a_search_c3_lProduct_60_14&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=F5BFXS9HRBR7EXJ479TA,The Dyslexia Empowerment Plan,A Blueprint for Renewing Your Child's Confidence and Love of Learning,"More than 30 million people in the United States are dyslexic - a brain-based genetic trait, often labeled as a ""learning disability"" or ""learning difference"", that makes interpreting text and reading difficult. Yet even though children with dyslexia may have trouble reading, they don't have any problems learning; dyslexia has nothing to do with a lack of intellect. ","Yes, hearing Ben tell his story first-hand is great! Plus, if you're dyslexic, it's accesible, and you can also share the reading experience with your child.","There are other great books on Dyslexia, most notably The Dyslexic Advantage, but this is the first book I've read that helps parents and dyslexics actually create a plan."
03-13-12,4.5,"1,592",https://www.audible.com/pd/Guts-Audiobook/B007I73PIM?qid=1614621521&sr=1-1192&ref=a_search_c3_lProduct_60_12&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=F5BFXS9HRBR7EXJ479TA,Guts: The Endless Follies and Tiny Triumphs of a Giant Disaster,The Endless Follies and Tiny Triumphs of a Giant Disaster,"""It felt like I was speeding on the Autobahn toward hell, trapped inside a DeLorean with no brakes. And even if I could somehow stop, I'd still be screwed, because there's no way I'd ever be able to figure out how to open those insane, cocaine-designed doors.""

The two-time Emmy Award-winning actress has written her first book, a surprisingly raw and triumphant memoir that is outrageous, moving, sweet, tragic, and heartbreakingly honest. Guts is a true triumph - a memoir that manages to be as frank and revealing as Augusten Burroughs, yet as hilarious and witty as David Sedaris.
","I've listened to hundreds of audiobooks and never bothered to review one, but this is one of the best performed audiobooks that I've come across. After listening to this, I would listen to any audiobook performed by Kristen Johnston and her
","
Just that she is the kind of reader who really voices all the characters and I appreciate how much craft went into this audiobook. The fact that she wrote it too is pretty incredible."
02-16-21,5.0,1,https://www.audible.com/pd/The-Pattern-Seekers-Audiobook/1705293026?qid=1614621521&sr=1-1191&ref=a_search_c3_lProduct_60_11&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=F5BFXS9HRBR7EXJ479TA,The Pattern Seekers: How Autism Drives Human Invention,How Autism Drives Human Invention,"Why can humans alone invent? In The Pattern Seekers, Cambridge University psychologist Simon Baron-Cohen makes a case that autism is as crucial to our creative and cultural history as the mastery of fire. Indeed, Baron-Cohen argues that autistic people have played a key role in human progress for 70,000 years, from the first tools to the digital revolution. 
","Though the book was well-written and had a few interesting things about early man and evolution and inventiveness (or lack of) in our forebearers, the book gives a very simplistic view of autism. There are hundreds of genes and genetic mutations associated with autism, implying all of them could lead to inventiveness is a very simplistic view. Claiming there are easy ways for autistics to be able to work and use these alleged hidden talents is farfetched and the author does not provide specific evidence for what genes would lead to inventiveness.","Ive read several papers of Baron-Cohen’s papers and was excited when this book came out. While autism is not my primary area of focus, a lot of portfolio managers on Wall Street appear to have it, so I wanted to learn more. I was looking for a non-technical book, written by a serious academic which explains the mechanisms behind the condition and this book is perfect. The Pattern Seekers explains the systemization process in a very easy to understand way with interesting little vignettes which makes the book a joy to read. I have already recommended this book to several colleagues and am happy to give this book a glowing review. Paul D. Sonkin - author of Pitch the Perfect Investment"
05-23-17,4.6,363,https://www.audible.com/pd/The-Mind-Illuminated-Audiobook/B072FDVHWH?qid=1614621521&sr=1-1189&ref=a_search_c3_lProduct_60_9&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=F5BFXS9HRBR7EXJ479TA,The Mind Illuminated,A Complete Meditation Guide Integrating Buddhist Wisdom and Brain Science,"The book that best-selling meditation teacher Sharon Salzberg raves ""brings the path of meditation to life"", The Mind Illuminated is the first how-to meditation guide from a neuroscientist who is also an acclaimed meditation master. This innovative book offers a 10-stage program that is deeply grounded in ancient spiritual teachings about mindfulness and holistic health and also draws from the latest brain science to provide a road map for anyone interested in achieving the benefits of mindfulness. Dr. John Yates offers a new and fascinating model of how the mind works, including steps to overcome mind wandering and dullness, extending your attention span while meditating, and subduing subtle distractions.","Very practical and smart. Simple step by step system presents a very logical process, yet the author only says what is necessary to lead one to deep and profound levels of understanding. not much fluff and vibey language. I'll listen to it several times.","I read this book before and listened to the book after my ten-day vipassana meditation retreat. I got more out of the retreat because I read this book. I continue to listen to this book in my car for ongoing solidification of my practice and for inspiration when I drift from the habit of daily meditation. Thank you for making a difference in my life!
"
05-11-00,4.2,587,https://www.audible.com/pd/Molecules-of-Emotion-Audiobook/B002UZMSF8?qid=1614621521&sr=1-1186&ref=a_search_c3_lProduct_60_6&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=F5BFXS9HRBR7EXJ479TA,Molecules of Emotion,Why You Feel the Way You Feel,"How do our thoughts and emotions affect our health? Are our bodies and minds distinct from one another or do they function together as parts of an interconnected system? Candace Pert - a neuroscientist whose extraordinary career began with her 1972 discovery of the opiate receptor - provides startling and decisive answers to these and other challenging questions that scientists and philosophers have pondered for centuries. From explaining the scientific basis of popular wisdom and phenomena like ""gut feelings"" to making comprehensible recent discoveries in cancer and AIDS research, Molecules of Emotion is an intellectual adventure of the highest order.",The book was all about her and her stuggles. I bought the book for the science not for her bibliography. Extremely disappointed. The description is misleading.,"I loved the book. Candice Pert explains science in a very easy way. I loved the connection between emotions and the immune system. It is also interesting to learn how politics affect research, something that I had suspected but it confirmed it. The communication between cells is amazing and magical. A must read for anyone. Help your body to fight disease, read Mrs Pert book!"
09-04-18,4.7,88,https://www.audible.com/pd/Positive-Discipline-The-First-Three-Years-Revised-and-Updated-Edition-Audiobook/1977389651?qid=1614621521&sr=1-1183&ref=a_search_c3_lProduct_60_3&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=F5BFXS9HRBR7EXJ479TA,"Positive Discipline: The First Three Years, Revised and Updated Edition","From Infant to Toddler - Laying the Foundation for Raising a Capable, Confident Child","The celebrated Positive Discipline brand of parenting books presents the revised and updated third edition of their accessible and practical guide to communicating boundaries to very young children and solving early discipline problems to set children up for success.

Over the years millions of parents have used the amazingly effective strategies of Positive Discipline to raise happy, well-behaved, and successful children. Research has shown that the first three years in a child's life are a critical moment in their development, and that behavior patterns instilled during that time can have profound implications for the rest of a child's life. ","Best book I've read about parenthood and raising a child. Full of examples and tips I started to implement right away, that worked. As a first time parent I appreciated the understanding and support the book offered.","Very little in the way of actual, practical advice. The majority of the book is ""stop doing this,"" without ""do this instead."""
02-23-16,4.3,67,https://www.audible.com/pd/The-Smart-but-Scattered-Guide-to-Success-Audiobook/B01BO64N56?qid=1614654063&sr=1-1163&ref=a_search_c3_lProduct_59_3&pf_rd_p=83218cca-c308-412f-bfcf-90198b687a2f&pf_rd_r=YMW6Q9SZE6NXDRMXFGJ1,The Smart but Scattered Guide to Success,"How to Use Your Brain's Executive Skills to Keep Up, Stay Calm, and Get Organized at Work and at Home","Are you smart, scattered, and struggling? You're not alone. Cutting-edge research shows that today's 24/7 wired world and the growing demands of work and family life may simply max out the part of the brain that manages complex tasks. That's especially true for those lacking strong executive skills - the core brain-based abilities needed to maintain focus, meet deadlines, and stay cool under pressure. ","Where are the forms? The websites the book refers to do not exist. It would probably be much easier to follow. 
Also I’m reading this because I “Might Have A Serious Case Of ADHD”, (or so they say), but ironically I’m really having a tough time following the readers tone.","Dr. Dawson has figured out how to help students and adults improve their executive skill functioning in an organized and well thought-out system.
"
